City,Revenue,Trips,Growth,RevPerTrip,City_sdps,Revenue_n,Growth_n,RevPerTrip_n,LowTrip_n,OpportunityScore,Priority
Karachi,872177539.0,0.0,25.551509819063227,872177539.0,1,100.0,1.534181942467552e-06,100.0,100.0,75.0,🔴 High Opportunity
Fb,497341803.0,0.0,29.658610024262295,497341803.0,1,57.02300056594326,1.5843688257619213e-06,57.02300056594326,100.0,49.2,🟡 Needs Attention
Nowshera,81836127.0,0.0,8183612700.0,81836127.0,1,9.382966579697714,100.0,9.382966579697714,100.0,45.6,🟡 Needs Attention
Burewala,65939761.0,1.0,6593976100.0,65939761.0,1,7.560359909704119,80.57536886398144,7.560359909704119,99.93614303959131,39.7,🟢 Good Coverage
Peshawar,636947373.0,207.0,20.217511698915562,3077040.4492753623,1,73.02955470858554,1.4690029286199312e-06,0.35279978120089633,86.7816091954023,38.7,🟢 Good Coverage
Kharian,59592118.0,0.0,5959211800.0,59592118.0,1,6.83256737708766,72.81883986495549,6.83256737708766,100.0,37.3,🟢 Good Coverage
Timergara,321978486.0,1.0,19.399165357985854,321978486.0,1,36.916622086962505,1.4590031111685277e-06,36.916622086962505,99.93614303959131,37.1,🟢 Good Coverage
Rawalpindi,540284987.0,39.0,23.520940530764744,13853461.205128206,1,61.946675171143106,1.509369315845011e-06,1.588376286439567,97.5095785440613,36.7,🟢 Good Coverage
Jhang,305072650.0,0.0,31.805733119097567,305072650.0,1,34.978274073622984,1.610605686514122e-06,34.978274073622984,100.0,36.0,🟢 Good Coverage
Lh,300712850.0,0.0,33.44405291987022,300712850.0,1,34.47839878389714,1.6306252040647646e-06,34.47839878389714,100.0,35.7,🟢 Good Coverage
Swat,514077811.0,63.0,31.07932371413606,8159965.253968254,1,58.94187685564785,1.6017292963095228e-06,0.9355853469150452,95.97701149425288,35.3,🟢 Good Coverage
D.G.Khan,268857814.0,0.0,24.168590491715957,268857814.0,1,30.826041944196408,1.517283301718722e-06,30.826041944196408,100.0,33.5,🟢 Good Coverage
R.Y.Khan,267211487.0,0.0,42.90294336533179,267211487.0,1,30.637281407908397,1.7462085127650686e-06,30.637281407908397,100.0,33.4,🟢 Good Coverage
Mardan,380463240.0,5.0,35.480816618929175,76092648.0,1,43.62222402977979,1.6555135235495155e-06,8.724444805955958,99.68071519795659,32.4,🟢 Good Coverage
Bannu,339144075.0,3.0,39.415716754773285,113048025.0,1,38.88475222474171,1.7035962008707607e-06,12.961584074913905,99.80842911877394,31.8,🟢 Good Coverage
ATIF DISTRIBUTOR,239644057.0,0.0,24.255532476267604,239644057.0,1,27.47652241477867,1.5183456929471004e-06,27.47652241477867,100.0,31.5,🟢 Good Coverage
Faisalabad,441588805.0,165.0,19.68562826401682,2676295.787878788,1,50.630609624080215,1.4625035566689669e-06,0.30685217953988014,89.46360153256705,31.2,🟢 Good Coverage
Swabi,232907323.0,1.0,41.952610027684365,232907323.0,1,26.704118437519174,1.7345958746690014e-06,26.704118437519174,99.93614303959131,31.0,🟢 Good Coverage
AHMAD SAEED MEDICINE DISTRIBUTORS,42481800.0,0.0,4248180000.0,42481800.0,1,4.870774366502002,51.91081498870523,4.870774366502002,100.0,30.9,🟢 Good Coverage
Quetta,395515126.0,41.0,25.61459786420454,9646710.390243903,1,45.348006376486154,1.534952849482377e-06,1.1060489360118573,97.38186462324393,30.8,🟢 Good Coverage
Mansehra,227250458.0,0.0,29.995018454570793,227250458.0,1,26.05552744003879,1.5884795826920206e-06,26.05552744003879,100.0,30.6,🟢 Good Coverage
Kohat,308129334.0,3.0,36.82765727519834,102709778.0,1,35.328739874829544,1.671971299463219e-06,11.776246624943182,99.80842911877394,30.3,🟢 Good Coverage
Hassan Abdal,221170770.0,0.0,41.785508872055345,221170770.0,1,25.358457436726077,1.7325539750861055e-06,25.358457436726077,100.0,30.2,🟢 Good Coverage
D.I.Khan,212978216.0,0.0,24.874616147017495,212978216.0,1,24.41913560904026,1.525910611839034e-06,24.41913560904026,100.0,29.7,🟢 Good Coverage
Multan,415144963.0,260.0,25.416233287863115,1596711.396153846,1,47.598676236949046,1.53252892521825e-06,0.18307183168057325,83.39719029374201,29.2,🟢 Good Coverage
Kotli,201173430.0,0.0,60.9290873059262,201173430.0,1,23.06565131574662,1.9664797350373935e-06,23.06565131574662,100.0,28.8,🟢 Good Coverage
Sargodha,327147602.0,22.0,29.964755982127272,14870345.545454545,1,37.509289952031196,1.5881097891401614e-06,1.7049677250923272,98.59514687100895,28.3,🟢 Good Coverage
ALI HAJVERY PHARMA,190140224.0,0.0,6.845190514487152,190140224.0,1,21.80063295576338,1.305599288794396e-06,21.80063295576338,100.0,28.1,🟢 Good Coverage
Sialkot,310212496.0,36.0,23.7840146206015,8617013.777777778,1,35.567585970589874,1.512583960724553e-06,0.9879884991830521,97.70114942528735,27.4,🟢 Good Coverage
Haripur,169643220.0,1.0,28.469652340945938,169643220.0,1,19.450537581431572,1.5698403074611002e-06,19.450537581431572,99.93614303959131,26.7,🟢 Good Coverage
Sheikhupura,225354051.0,3.0,29.364089899295454,75118017.0,1,25.8380938424969,1.5807699247366084e-06,8.612697947498967,99.80842911877394,26.2,🟢 Good Coverage
Khanewal,162895121.0,0.0,40.31182551345952,162895121.0,1,18.676830543786796,1.7145462394489086e-06,18.676830543786796,100.0,26.2,🟢 Good Coverage
Attock,162374624.0,0.0,35.280940946266995,162374624.0,1,18.617152671252178,1.6530711343804902e-06,18.617152671252178,100.0,26.2,🟢 Good Coverage
Jacobabad,161873445.0,1.0,47.793616787359454,161873445.0,1,18.559689714733643,1.8059703018617822e-06,18.559689714733643,99.93614303959131,26.1,🟢 Good Coverage
Jhelum,256065660.0,8.0,32.890434739332555,32008207.5,1,29.359350424638713,1.6238602434774597e-06,3.669918803079839,99.48914431673053,26.1,🟢 Good Coverage
Hyderabad,343330197.0,289.0,27.337101601608925,1187993.7612456747,1,39.364714366944966,1.556001056179111e-06,0.13621008431468845,81.54533844189017,26.0,🟢 Good Coverage
Gujranwala,280421902.0,69.0,18.5943332255076,4064085.5362318843,1,32.15192887465542,1.4491684311543624e-06,0.46596998369065823,95.59386973180077,25.7,🟢 Good Coverage
Sahiwal,269988921.0,38.0,24.556970216244345,7104971.605263158,1,30.955729645314793,1.5220291240592948e-06,0.8146244643503893,97.57343550446998,25.7,🟢 Good Coverage
Chakwal,154338277.0,1.0,32.13423946212119,154338277.0,1,17.695740843883392,1.6146198835570665e-06,17.695740843883392,99.93614303959131,25.6,🟢 Good Coverage
Lahore,634011293.0,1566.0,22.0938350056456,404860.34035759897,1,72.69291682596288,1.4919307399984222e-06,0.0464194871174731,0.0,25.5,🟢 Good Coverage
PULSE CARE TRADERS,149161321.0,0.0,-50.82730607381507,149161321.0,1,17.10217407926163,6.008677967533475e-07,17.10217407926163,100.0,25.3,🟢 Good Coverage
Kasur,146580353.0,1.0,40.984409901492555,146580353.0,1,16.80625176017059,1.7227649126006125e-06,16.80625176017059,99.93614303959131,25.1,🟢 Good Coverage
Ghotki,145211743.0,0.0,54.30839769103846,145211743.0,1,16.649333020716554,1.8855779404792767e-06,16.649333020716554,100.0,25.0,🟢 Good Coverage
M. ABDULLAH ENTERPRISES,142109271.0,0.0,3.382473544578837,142109271.0,1,16.293617370946762,1.2632864734824556e-06,16.293617370946762,100.0,24.8,🟢 Good Coverage
Fateh Medicine Company,140809696.0,0.0,-48.94020019773954,140809696.0,1,16.144613877748576,6.239273661904001e-07,16.144613877748576,100.0,24.7,🟢 Good Coverage
Mithi,25748173.0,0.0,2574817300.0,25748173.0,1,2.9521710716744334,31.463089260528065,2.9521710716744334,100.0,24.6,🟢 Good Coverage
Layyah,170662364.0,2.0,202.83842071681536,85331182.0,1,19.567388102618864,3.700546789271547e-06,9.783694051309432,99.87228607918263,24.3,🟢 Good Coverage
Bahawalpur,242208675.0,55.0,42.86382445284399,4403794.090909091,1,27.770570115541577,1.7457304975724658e-06,0.5049194566462105,96.48786717752235,24.3,🟢 Good Coverage
Sukkur,254570333.0,100.0,29.92831325615693,2545703.33,1,29.18790287719161,1.5876644757210036e-06,0.2918790287719161,93.61430395913155,24.3,🟢 Good Coverage
Abbottabad,232639705.0,37.0,26.81680943222174,6287559.594594595,1,26.673434547137543,1.549643324183443e-06,0.7209036364091228,97.63729246487867,24.2,🟢 Good Coverage
Gujrat,194207657.0,6.0,-1.383471168485639,32367942.833333332,1,22.266986744771007,1.2050488120786258e-06,3.7111644574618343,99.61685823754789,23.7,🟢 Good Coverage
Larkana,215126672.0,27.0,44.621283995626925,7967654.518518519,1,24.665468024624285,1.7672058481997941e-06,0.9135358527638624,98.27586206896551,23.6,🟢 Good Coverage
Nawabshah,219493549.0,43.0,25.44564544484265,5104501.139534884,1,25.166154731714546,1.5328883283046167e-06,0.5852594123654546,97.25415070242657,23.5,🟢 Good Coverage
Muzaffarabad,201791252.0,13.0,13.174247320461552,15522404.0,1,23.13648804019476,1.3829374640068693e-06,1.7797298492457507,99.1698595146871,23.4,🟢 Good Coverage
Bahawalnagar,154141262.0,2.0,30.9803455976539,77070631.0,1,17.673151979668216,1.6005198290619747e-06,8.836575989834108,99.87228607918263,23.4,🟢 Good Coverage
Gujjar Khan,118546580.0,0.0,26.16866609923499,118546580.0,1,13.592023951444594,1.5417233095294415e-06,13.592023951444594,100.0,23.2,🟢 Good Coverage
Islamabad,415733482.0,943.0,26.27841731010985,440862.6532343584,1,47.666153209662056,1.5430644190559682e-06,0.050547352290203656,39.78288633461047,22.7,🟢 Good Coverage
Dadu,141396657.0,2.0,46.5574551739579,70698328.5,1,16.211912217106523,1.7908649731565732e-06,8.105956108553261,99.87228607918263,22.7,🟢 Good Coverage
Mandi Bahaudi,112254666.0,0.0,41.326979649768596,112254666.0,1,12.870621058265982,1.7269509580141498e-06,12.870621058265982,100.0,22.7,🟢 Good Coverage
LIFE LINE DISTRIBUTORS,112427293.0,0.0,14.000787080459704,112427293.0,1,12.890413702800021,1.3930374012863817e-06,12.890413702800021,100.0,22.7,🟢 Good Coverage
SPECTRUM MEDICAL SUPPLIES,104609494.0,0.0,22.18521500936035,104609494.0,1,11.994059617717351,1.4930473617881865e-06,11.994059617717351,100.0,22.2,🟢 Good Coverage
Mirpurkhas,163564761.0,29.0,35.955833861980096,5640164.172413793,1,18.75360848979625,1.6613180166830486e-06,0.6466761548205604,98.14814814814815,21.4,🟢 Good Coverage
Naushero Fero,89751044.0,0.0,38.40706724361125,89751044.0,1,10.290455782993972,1.6912709658454427e-06,10.290455782993972,100.0,21.2,🟢 Good Coverage
Shahdadpur,86198407.0,0.0,47.492433252756115,86198407.0,1,9.88312621520055,1.8022899770228145e-06,9.88312621520055,100.0,20.9,🟢 Good Coverage
Hafizabad,85038406.0,0.0,40.239368099857145,85038406.0,1,9.750125656469125,1.7136608430430277e-06,9.750125656469125,100.0,20.9,🟢 Good Coverage
Narowal,84928817.0,0.0,37.8526793414719,84928817.0,1,9.737560668826166,1.6844965996127275e-06,9.737560668826166,100.0,20.8,🟢 Good Coverage
AHMAD ENTERPRISES,83750259.0,0.0,-55.722756811062105,83750259.0,1,9.602432446956193,5.410476310528511e-07,9.602432446956193,100.0,20.8,🟢 Good Coverage
Umerkot,115188694.0,3.0,10.294303084829128,38396231.333333336,1,13.207023667689292,1.3477458645749848e-06,4.402341222563098,99.80842911877394,20.7,🟢 Good Coverage
Gilgit,77803652.0,0.0,30.78296803162254,77803652.0,1,8.920620919590089,1.5981079656117473e-06,8.920620919590089,100.0,20.4,🟢 Good Coverage
NOOR MEDICINE COMPANY,75267601.0,0.0,27.955411021370008,75267601.0,1,8.629848584073661,1.5635565140785987e-06,8.629848584073661,100.0,20.2,🟢 Good Coverage
Abbas Distributors,62604753.0,0.0,25.36119939787771,62604753.0,1,7.177982715741549,1.5318564362903106e-06,7.177982715741549,100.0,19.3,🟢 Good Coverage
Thatta,63318358.0,1.0,37.31436378311993,63318358.0,1,7.259801493237032,1.6779186300593292e-06,7.259801493237032,99.93614303959131,19.3,🟢 Good Coverage
SULTAN SUPPLIES SERVICES,60327043.0,0.0,-100.0,60327043.0,1,6.916830611020814,0.0,6.916830611020814,100.0,19.2,🟢 Good Coverage
TALHA TRADERS,58990165.0,0.0,5.602855581807401,58990165.0,1,6.763550121645588,1.2904185249552302e-06,6.763550121645588,100.0,19.1,🟢 Good Coverage
CRYSTAL AGENCIES,56432782.0,0.0,2.0734224780650323,56432782.0,1,6.470331953824828,1.2472904690464464e-06,6.470331953824828,100.0,18.9,🟢 Good Coverage
Badin,55697356.0,0.0,49.38623670975791,55697356.0,1,6.386011277458499,1.825431387831031e-06,6.386011277458499,100.0,18.8,🟢 Good Coverage
TAURUS MEDICAL COMPANY,36778849.0,0.0,73.28614207163025,36778849.0,1,4.2168993531029235,2.1174772842580022e-06,4.2168993531029235,100.0,17.5,🟢 Good Coverage
WD PHARMA,34802607.0,0.0,61.45623670654727,34802607.0,1,3.990312229308625,1.972921259257858e-06,3.990312229308625,100.0,17.4,🟢 Good Coverage
PHARMA SOLUTION,5752335.0,0.0,575233500.0,5752335.0,1,0.6595371633389426,7.029091112424088,0.6595371633389426,100.0,17.2,🟢 Good Coverage
ONCOCARE PHARMACY,32002032.0,0.0,8.869047879340359,32002032.0,1,3.669210747698468,1.3303298987867602e-06,3.669210747698468,100.0,17.2,🟢 Good Coverage
REHMAN TRADING COMPANY,28613997.0,0.0,-4.511999346323693,28613997.0,1,3.2807537136083025,1.1668196307341949e-06,3.2807537136083025,100.0,17.0,🟢 Good Coverage
MEDI AIM PHARMA,26932205.0,0.0,-15.533436296472198,26932205.0,1,3.087926918053779,1.0321427194542709e-06,3.087926918053779,100.0,16.9,🟢 Good Coverage
Shorkot,4516058.0,0.0,451605800.0,4516058.0,1,0.5177911374761969,5.51841724476505,0.5177911374761969,100.0,16.7,🟢 Good Coverage
Nusrat Pharma,23708909.0,0.0,-100.0,23708909.0,1,2.7183581254779368,0.0,2.7183581254779368,100.0,16.6,🟢 Good Coverage
HEALTHLINK ENTERPRISES,22155086.0,0.0,142.17384804235002,22155086.0,1,2.540203686671642,2.9592534979459198e-06,2.540203686671642,100.0,16.5,🟢 Good Coverage
MEDICATE  INTERNATIONAL,21311732.0,0.0,1.2106971190499323,21311732.0,1,2.4435084655396064,1.2367483603213722e-06,2.4435084655396064,100.0,16.5,🟢 Good Coverage
Gwadar,21865464.0,0.0,40.40663206966312,21865464.0,1,2.506996915452554,1.715704732140591e-06,2.506996915452554,100.0,16.5,🟢 Good Coverage
ONE TIME BUYER,20224506.0,0.0,23.647623145490176,20224506.0,1,2.3188519648406123,1.510917319371344e-06,2.3188519648406123,100.0,16.4,🟢 Good Coverage
Shakargarh,3503860.0,0.0,350386000.0,3503860.0,1,0.40173701377558635,4.281557651407946,0.40173701377558635,100.0,16.3,🟢 Good Coverage
Ajk,18778069.0,0.0,-28.570386533193435,18778069.0,1,2.153009927489087,8.728371589966544e-07,2.153009927489087,100.0,16.3,🟢 Good Coverage
MAX ENTERPRISES,16678170.0,0.0,-9.613213288218434,16678170.0,1,1.9122448417007447,1.1044851329205307e-06,1.9122448417007447,100.0,16.1,🟢 Good Coverage
Islamabad Inst Dis,13301530.0,0.0,992.0471817152034,13301530.0,1,1.5250943076625136,1.3344316360070252e-05,1.5250943076625136,100.0,15.9,🟢 Good Coverage
HEALTH CARE ENTERPRISES,12023640.0,0.0,-23.42598215262567,12023640.0,1,1.3785771201796564,9.356994241879862e-07,1.3785771201796564,100.0,15.8,🟢 Good Coverage
AL KHIDMAT PHARMACY SERVICES,10001217.0,0.0,31.29179946018438,10001217.0,1,1.1466950881889197,1.604325652603999e-06,1.1466950881889197,100.0,15.7,🟢 Good Coverage
JAMIL TRADERS,10778093.0,0.0,36.88168545425374,10778093.0,1,1.235768237319856,1.6726314990642484e-06,1.235768237319856,100.0,15.7,🟢 Good Coverage
FAUJI FOUNDATION HOSP. RAWALPINDI,1589012.0,0.0,158901200.0,1589012.0,1,0.1821890531395581,1.941701102965184,0.1821890531395581,100.0,15.6,🟢 Good Coverage
AHMED BIN QASIM,7215031.0,0.0,-26.16016808059002,7215031.0,1,0.8272433853630803,9.022889245127773e-07,0.8272433853630803,100.0,15.5,🟢 Good Coverage
PUNJAB UNIVERSITY,7101709.0,0.0,160.931273369123,7101709.0,1,0.8142503885324202,3.188460643801757e-06,0.8142503885324202,100.0,15.5,🟢 Good Coverage
"Cpmc, Medical Store",7505342.0,0.0,-17.825447108314037,7505342.0,1,0.8605291542597269,1.0041353971645135e-06,0.8605291542597269,100.0,15.5,🟢 Good Coverage
